Date,Branch,Category,Product,Stock_In,Stock_Out,Stock_Balance
2025-04-29,Alexandria,Electronics,Phone,10,0,10
2025-04-25,Alexandria,Electronics,Laptop,14,1,13
2025-06-01,Alexandria,Stationery,Marker,19,12,7
2025-06-09,Cairo,Furniture,Chair,16,14,2
2025-04-17,Tanta,Electronics,Phone,8,5,3
2025-06-02,Mansoura,Stationery,Folder,9,0,9
2025-04-27,Alexandria,Electronics,TV,15,9,6
2025-06-28,Mansoura,Stationery,Pen,14,4,10
2025-05-08,Alexandria,Furniture,Table,6,3,3
2025-04-04,Cairo,Furniture,Couch,11,1,10
2025-06-28,Mansoura,Furniture,Couch,16,1,15
2025-06-15,Cairo,Stationery,Notebook,13,7,6
2025-05-09,Mansoura,Stationery,Notebook,10,10,0
2025-06-12,Alexandria,Electronics,Laptop,13,13,0
2025-05-23,Mansoura,Furniture,Couch,19,15,4
2025-04-01,Alexandria,Stationery,Notebook,2,2,0
2025-05-19,Tanta,Furniture,Chair,13,6,7
2025-04-10,Alexandria,Electronics,Phone,12,8,4
2025-05-06,Tanta,Clothing,Shirt,19,4,15
2025-04-03,Mansoura,Electronics,Laptop,16,3,13
2025-04-08,Mansoura,Electronics,Tablet,13,12,1
2025-06-20,Alexandria,Furniture,Desk,4,3,1
2025-06-10,Cairo,Stationery,Folder,12,3,9
2025-04-09,Alexandria,Clothing,Shirt,18,9,9
2025-04-13,Alexandria,Clothing,Pants,13,12,1
2025-06-17,Alexandria,Clothing,Pants,10,8,2
2025-05-26,Cairo,Stationery,Folder,15,9,6
2025-06-20,Cairo,Clothing,Pants,2,0,2
2025-04-13,Alexandria,Furniture,Couch,12,5,7
2025-06-25,Cairo,Clothing,Pants,16,13,3
2025-04-25,Cairo,Electronics,Phone,10,1,9
2025-05-15,Tanta,Clothing,Pants,0,0,0
2025-06-10,Alexandria,Clothing,Shoes,2,1,1
2025-04-30,Mansoura,Furniture,Couch,13,4,9
2025-04-24,Mansoura,Clothing,Shirt,1,1,0
2025-05-07,Alexandria,Furniture,Desk,4,2,2
2025-05-13,Cairo,Electronics,TV,6,4,2
2025-05-25,Mansoura,Stationery,Pen,15,4,11
2025-04-02,Mansoura,Furniture,Couch,7,3,4
2025-05-09,Cairo,Clothing,Shirt,4,3,1
2025-05-02,Mansoura,Furniture,Desk,15,3,12
2025-05-10,Alexandria,Furniture,Chair,0,0,0
2025-05-25,Tanta,Stationery,Pen,12,4,8
2025-06-07,Tanta,Clothing,Shoes,14,12,2
2025-04-20,Tanta,Stationery,Notebook,15,0,15
2025-04-08,Tanta,Stationery,Notebook,10,3,7
2025-06-21,Mansoura,Stationery,Notebook,10,9,1
2025-04-23,Alexandria,Furniture,Chair,18,7,11
2025-04-11,Cairo,Stationery,Pen,16,16,0
2025-04-26,Tanta,Stationery,Notebook,19,7,12
2025-05-08,Mansoura,Electronics,Phone,1,0,1
2025-04-17,Alexandria,Stationery,Notebook,7,7,0
2025-04-10,Tanta,Furniture,Desk,11,7,4
2025-05-17,Cairo,Stationery,Pen,12,0,12
2025-05-17,Mansoura,Electronics,Tablet,14,4,10
2025-05-25,Alexandria,Clothing,Shirt,10,2,8
2025-06-17,Mansoura,Clothing,Jacket,18,5,13
2025-05-26,Alexandria,Clothing,Shirt,14,9,5
2025-05-16,Alexandria,Electronics,Tablet,2,2,0
2025-06-01,Cairo,Clothing,Jacket,15,10,5
2025-06-11,Mansoura,Electronics,TV,9,8,1
2025-04-03,Tanta,Stationery,Folder,19,1,18
2025-05-10,Mansoura,Electronics,Phone,0,0,0
2025-04-17,Tanta,Clothing,Shoes,19,16,3
2025-05-03,Alexandria,Furniture,Chair,3,3,0
2025-04-24,Alexandria,Furniture,Desk,5,4,1
2025-05-06,Cairo,Stationery,Folder,19,4,15
2025-06-04,Cairo,Furniture,Couch,10,2,8
2025-04-05,Alexandria,Clothing,Shirt,5,1,4
2025-05-11,Alexandria,Clothing,Jacket,16,0,16
2025-05-10,Tanta,Stationery,Marker,10,5,5
2025-05-09,Tanta,Stationery,Folder,6,6,0
2025-06-24,Alexandria,Clothing,Shoes,13,6,7
2025-05-30,Mansoura,Clothing,Shoes,18,9,9
2025-06-04,Tanta,Clothing,Pants,15,15,0
2025-06-03,Tanta,Electronics,Tablet,4,4,0
2025-06-21,Cairo,Electronics,Laptop,13,8,5
2025-04-21,Alexandria,Furniture,Desk,13,5,8
2025-05-05,Alexandria,Stationery,Folder,7,3,4
2025-06-17,Alexandria,Electronics,Laptop,0,0,0
2025-04-27,Alexandria,Clothing,Shirt,13,4,9
2025-05-22,Tanta,Furniture,Desk,7,2,5
2025-04-22,Tanta,Electronics,TV,8,5,3
2025-05-27,Alexandria,Stationery,Pen,11,10,1
2025-05-27,Mansoura,Electronics,Phone,15,11,4
2025-05-18,Mansoura,Clothing,Jacket,5,4,1
2025-06-15,Tanta,Furniture,Couch,11,11,0
2025-05-12,Tanta,Furniture,Table,18,12,6
2025-05-25,Mansoura,Electronics,Laptop,16,2,14
2025-06-13,Cairo,Electronics,Phone,14,8,6
2025-05-19,Tanta,Furniture,Desk,10,9,1
2025-06-06,Cairo,Furniture,Chair,5,1,4
2025-04-06,Alexandria,Furniture,Couch,9,4,5
2025-05-13,Tanta,Clothing,Shirt,17,13,4
2025-05-16,Cairo,Clothing,Pants,12,5,7
2025-04-22,Tanta,Electronics,Phone,15,11,4
2025-06-14,Alexandria,Stationery,Folder,3,2,1
2025-05-05,Tanta,Furniture,Table,9,9,0
2025-05-18,Alexandria,Stationery,Notebook,19,12,7
2025-04-08,Alexandria,Stationery,Pen,16,11,5
2025-04-23,Cairo,Electronics,TV,5,4,1
2025-04-22,Mansoura,Stationery,Folder,5,1,4
2025-04-27,Tanta,Furniture,Desk,16,2,14
2025-05-06,Cairo,Clothing,Shirt,10,9,1
2025-05-04,Alexandria,Electronics,Phone,17,7,10
2025-06-25,Cairo,Furniture,Table,2,0,2
2025-05-16,Tanta,Clothing,Pants,5,2,3
2025-05-31,Tanta,Clothing,Shoes,16,11,5
2025-06-17,Tanta,Stationery,Marker,19,8,11
2025-06-27,Cairo,Stationery,Pen,2,1,1
2025-05-16,Cairo,Clothing,Shirt,13,0,13
2025-04-26,Cairo,Clothing,Shirt,18,4,14
2025-04-13,Tanta,Furniture,Chair,4,1,3
2025-05-13,Alexandria,Stationery,Folder,19,12,7
2025-04-27,Mansoura,Electronics,Phone,8,4,4
2025-05-05,Tanta,Furniture,Couch,7,7,0
2025-04-21,Mansoura,Clothing,Jacket,4,3,1
2025-04-12,Alexandria,Stationery,Marker,4,0,4
2025-06-19,Cairo,Stationery,Folder,6,4,2
2025-06-06,Alexandria,Stationery,Marker,4,0,4
2025-06-23,Alexandria,Stationery,Pen,1,1,0
2025-05-16,Cairo,Clothing,Shirt,8,0,8
2025-04-04,Mansoura,Clothing,Shoes,13,13,0
2025-04-04,Cairo,Electronics,Laptop,6,0,6
2025-06-25,Alexandria,Clothing,Pants,18,15,3
2025-06-16,Tanta,Furniture,Desk,17,1,16
2025-04-24,Mansoura,Electronics,Phone,4,1,3
2025-05-15,Tanta,Clothing,Shoes,11,10,1
2025-06-14,Tanta,Furniture,Chair,14,9,5
2025-04-26,Alexandria,Electronics,Laptop,2,0,2
2025-04-29,Mansoura,Stationery,Pen,3,1,2
2025-06-08,Mansoura,Furniture,Table,13,5,8
2025-05-19,Cairo,Stationery,Marker,6,1,5
2025-05-14,Mansoura,Furniture,Desk,8,1,7
2025-04-29,Tanta,Electronics,Phone,14,8,6
2025-06-17,Cairo,Furniture,Chair,14,7,7
2025-05-01,Alexandria,Clothing,Pants,18,3,15
2025-06-11,Tanta,Electronics,Tablet,8,8,0
2025-05-03,Mansoura,Clothing,Shoes,14,2,12
2025-04-10,Alexandria,Electronics,Laptop,5,2,3
2025-04-07,Cairo,Furniture,Couch,14,14,0
2025-04-04,Cairo,Furniture,Desk,8,6,2
2025-04-03,Mansoura,Furniture,Chair,12,9,3
2025-06-21,Cairo,Furniture,Table,17,2,15
2025-05-08,Tanta,Furniture,Chair,10,2,8
2025-04-29,Mansoura,Electronics,TV,9,8,1
2025-05-26,Mansoura,Furniture,Table,14,6,8
2025-06-16,Alexandria,Clothing,Pants,6,3,3
2025-04-04,Cairo,Clothing,Pants,10,1,9
2025-04-30,Mansoura,Electronics,Phone,4,3,1
2025-06-23,Cairo,Clothing,Shirt,6,4,2
2025-04-03,Cairo,Furniture,Couch,4,0,4
2025-06-04,Tanta,Electronics,TV,2,2,0
2025-04-20,Cairo,Electronics,TV,12,7,5
2025-06-01,Alexandria,Stationery,Marker,13,1,12
2025-04-28,Tanta,Furniture,Chair,3,2,1
2025-04-25,Mansoura,Clothing,Jacket,9,5,4
2025-04-30,Alexandria,Clothing,Shoes,11,11,0
2025-06-18,Tanta,Clothing,Jacket,8,5,3
2025-04-05,Mansoura,Stationery,Folder,12,6,6
2025-04-07,Alexandria,Furniture,Chair,11,1,10
2025-06-12,Mansoura,Electronics,Tablet,11,2,9
2025-05-22,Tanta,Clothing,Shirt,5,0,5
2025-06-09,Alexandria,Furniture,Chair,3,3,0
2025-04-21,Tanta,Stationery,Pen,15,5,10
2025-04-08,Cairo,Clothing,Shirt,1,1,0
2025-05-15,Mansoura,Clothing,Shirt,10,10,0
2025-06-14,Cairo,Clothing,Shirt,12,5,7
2025-04-30,Cairo,Furniture,Chair,0,0,0
2025-04-24,Cairo,Clothing,Jacket,17,12,5
2025-04-07,Alexandria,Furniture,Table,10,1,9
2025-06-10,Cairo,Electronics,Tablet,12,6,6
2025-04-27,Tanta,Clothing,Shoes,14,5,9
2025-05-13,Alexandria,Clothing,Jacket,8,7,1
2025-04-27,Cairo,Clothing,Shoes,3,2,1
2025-06-08,Mansoura,Clothing,Jacket,18,17,1
2025-04-20,Tanta,Stationery,Notebook,12,11,1
2025-04-12,Mansoura,Electronics,Phone,1,0,1
2025-03-31,Mansoura,Electronics,TV,8,1,7
2025-04-20,Mansoura,Clothing,Shoes,18,18,0
2025-06-06,Mansoura,Furniture,Chair,10,4,6
2025-06-10,Tanta,Stationery,Pen,10,1,9
2025-03-31,Cairo,Clothing,Pants,0,0,0
2025-05-01,Alexandria,Electronics,Laptop,8,4,4
2025-04-19,Alexandria,Furniture,Chair,7,5,2
2025-04-21,Alexandria,Electronics,Phone,16,11,5
2025-06-02,Alexandria,Stationery,Marker,1,0,1
2025-05-24,Alexandria,Electronics,TV,3,1,2
2025-04-21,Tanta,Stationery,Pen,19,12,7
2025-04-27,Alexandria,Furniture,Chair,4,3,1
2025-06-26,Tanta,Clothing,Shirt,15,12,3
2025-04-08,Alexandria,Stationery,Folder,19,6,13
2025-05-07,Cairo,Stationery,Pen,14,8,6
2025-06-21,Cairo,Clothing,Shirt,19,13,6
2025-04-19,Alexandria,Furniture,Desk,15,12,3
2025-05-24,Alexandria,Stationery,Marker,4,1,3
2025-05-24,Alexandria,Clothing,Jacket,18,3,15
2025-06-09,Tanta,Electronics,TV,10,2,8
2025-05-15,Tanta,Clothing,Shoes,2,0,2
2025-04-28,Cairo,Stationery,Marker,16,13,3
2025-04-02,Mansoura,Furniture,Table,2,2,0
2025-05-21,Alexandria,Electronics,Tablet,15,11,4
2025-04-30,Cairo,Stationery,Folder,8,0,8
2025-05-13,Tanta,Furniture,Table,0,0,0
2025-06-21,Mansoura,Stationery,Folder,4,0,4
2025-04-27,Tanta,Stationery,Notebook,4,1,3
2025-06-07,Alexandria,Furniture,Couch,4,3,1
2025-04-11,Cairo,Furniture,Couch,13,2,11
2025-06-22,Cairo,Furniture,Couch,11,4,7
2025-04-06,Mansoura,Furniture,Couch,2,1,1
2025-04-08,Cairo,Furniture,Table,12,11,1
2025-06-28,Mansoura,Stationery,Marker,5,0,5
2025-04-14,Mansoura,Furniture,Table,12,1,11
2025-05-21,Alexandria,Clothing,Shirt,1,1,0
2025-06-03,Cairo,Furniture,Couch,16,15,1
2025-06-21,Alexandria,Furniture,Table,8,2,6
2025-05-20,Alexandria,Furniture,Chair,4,3,1
2025-04-05,Tanta,Electronics,TV,12,11,1
2025-05-09,Cairo,Furniture,Table,12,2,10
2025-06-20,Tanta,Clothing,Shirt,6,4,2
2025-04-25,Cairo,Electronics,TV,4,4,0
2025-05-16,Cairo,Electronics,Phone,5,5,0
2025-04-10,Mansoura,Electronics,TV,12,5,7
2025-06-10,Alexandria,Stationery,Folder,16,4,12
2025-04-19,Cairo,Stationery,Folder,5,5,0
2025-05-06,Mansoura,Stationery,Pen,3,0,3
2025-05-12,Alexandria,Clothing,Pants,9,3,6
2025-04-07,Tanta,Clothing,Shirt,19,9,10
2025-05-17,Cairo,Electronics,Laptop,3,1,2
2025-05-07,Cairo,Furniture,Couch,7,6,1
2025-06-10,Cairo,Stationery,Notebook,3,1,2
2025-05-03,Mansoura,Electronics,Tablet,13,6,7
2025-06-25,Alexandria,Electronics,Phone,14,5,9
2025-06-14,Alexandria,Furniture,Desk,7,2,5
2025-04-14,Tanta,Clothing,Jacket,0,0,0
2025-05-18,Alexandria,Clothing,Pants,4,0,4
2025-04-20,Tanta,Stationery,Marker,19,7,12
2025-06-19,Alexandria,Furniture,Desk,0,0,0
2025-06-02,Mansoura,Stationery,Pen,15,11,4
2025-06-02,Mansoura,Furniture,Couch,15,2,13
2025-05-29,Cairo,Stationery,Notebook,9,5,4
2025-05-17,Cairo,Furniture,Desk,13,6,7
2025-06-18,Mansoura,Furniture,Couch,5,5,0
2025-06-03,Cairo,Clothing,Pants,9,5,4
2025-06-04,Alexandria,Clothing,Pants,1,0,1
2025-05-06,Mansoura,Clothing,Jacket,19,10,9
2025-05-28,Mansoura,Electronics,Tablet,2,0,2
2025-04-10,Tanta,Stationery,Pen,19,9,10
2025-05-23,Alexandria,Clothing,Shoes,6,1,5
2025-05-30,Mansoura,Furniture,Desk,9,5,4
2025-05-06,Mansoura,Clothing,Shoes,13,8,5
2025-06-12,Cairo,Furniture,Couch,0,0,0
2025-05-07,Mansoura,Clothing,Pants,18,15,3
2025-06-03,Tanta,Electronics,Tablet,11,4,7
2025-05-10,Alexandria,Clothing,Shoes,9,5,4
2025-04-04,Mansoura,Furniture,Chair,11,3,8
2025-05-12,Cairo,Furniture,Chair,8,8,0
2025-05-27,Mansoura,Furniture,Desk,8,7,1
2025-05-05,Mansoura,Stationery,Marker,7,0,7
2025-04-13,Cairo,Furniture,Couch,7,0,7
2025-04-23,Tanta,Clothing,Jacket,9,5,4
2025-04-11,Cairo,Furniture,Couch,18,14,4
2025-04-14,Tanta,Electronics,Phone,15,6,9
2025-06-06,Alexandria,Stationery,Folder,13,7,6
2025-04-06,Alexandria,Clothing,Jacket,9,3,6
2025-05-16,Cairo,Clothing,Shoes,19,8,11
2025-04-16,Alexandria,Electronics,TV,2,0,2
2025-05-29,Alexandria,Clothing,Jacket,16,11,5
2025-06-22,Cairo,Electronics,Tablet,19,5,14
2025-04-01,Cairo,Electronics,Phone,5,3,2
2025-05-03,Cairo,Furniture,Chair,14,8,6
2025-06-03,Mansoura,Electronics,TV,7,2,5
2025-04-29,Cairo,Furniture,Table,7,3,4
2025-04-10,Mansoura,Stationery,Folder,1,1,0
2025-04-21,Mansoura,Clothing,Shoes,4,4,0
2025-04-02,Cairo,Furniture,Table,5,2,3
2025-05-11,Alexandria,Furniture,Couch,12,2,10
2025-04-05,Tanta,Furniture,Couch,0,0,0
2025-04-09,Mansoura,Furniture,Desk,7,4,3
2025-03-31,Alexandria,Furniture,Table,2,2,0
2025-04-26,Alexandria,Electronics,Laptop,6,2,4
2025-06-09,Mansoura,Clothing,Jacket,13,4,9
2025-04-09,Alexandria,Furniture,Desk,10,4,6
2025-04-04,Alexandria,Furniture,Table,4,0,4
2025-05-27,Cairo,Clothing,Shoes,12,6,6
2025-05-03,Tanta,Furniture,Desk,9,1,8
2025-05-03,Mansoura,Stationery,Folder,14,3,11
2025-05-12,Cairo,Furniture,Table,5,0,5
2025-05-16,Alexandria,Stationery,Notebook,8,2,6
2025-06-13,Cairo,Electronics,Tablet,16,14,2
2025-04-04,Cairo,Clothing,Shoes,9,2,7
2025-06-07,Tanta,Clothing,Jacket,10,6,4
2025-05-10,Alexandria,Clothing,Shirt,3,2,1
2025-05-25,Mansoura,Stationery,Pen,7,6,1
2025-05-03,Mansoura,Stationery,Notebook,6,2,4
2025-04-16,Mansoura,Furniture,Table,0,0,0
2025-06-02,Tanta,Furniture,Table,9,6,3
2025-04-10,Cairo,Electronics,Phone,14,10,4
2025-06-15,Alexandria,Clothing,Shirt,2,1,1
2025-04-29,Alexandria,Electronics,TV,10,9,1
2025-06-25,Tanta,Furniture,Chair,13,4,9
2025-05-28,Tanta,Electronics,Tablet,14,5,9
2025-05-05,Cairo,Furniture,Couch,11,1,10
2025-06-24,Cairo,Electronics,Phone,14,8,6
2025-05-01,Tanta,Stationery,Marker,3,1,2
2025-04-01,Mansoura,Electronics,Tablet,14,0,14
2025-06-24,Tanta,Furniture,Chair,5,3,2
2025-04-01,Alexandria,Electronics,TV,11,6,5
2025-04-25,Alexandria,Clothing,Jacket,2,2,0
2025-06-28,Cairo,Electronics,Laptop,2,0,2
2025-04-23,Mansoura,Clothing,Jacket,15,4,11
2025-06-25,Tanta,Electronics,Tablet,10,1,9
2025-06-12,Alexandria,Stationery,Notebook,15,1,14
2025-06-04,Mansoura,Clothing,Shirt,17,14,3
2025-06-25,Cairo,Clothing,Pants,12,12,0
2025-05-25,Tanta,Furniture,Couch,6,5,1
2025-04-19,Cairo,Stationery,Pen,18,8,10
2025-04-20,Cairo,Clothing,Pants,7,5,2
2025-06-12,Alexandria,Electronics,Phone,7,5,2
2025-06-03,Alexandria,Stationery,Pen,17,15,2
2025-04-02,Cairo,Furniture,Desk,15,2,13
2025-04-22,Tanta,Clothing,Jacket,5,1,4
2025-04-30,Tanta,Electronics,Tablet,17,10,7
2025-05-10,Alexandria,Furniture,Chair,18,12,6
2025-04-10,Alexandria,Electronics,Tablet,6,0,6
2025-04-02,Tanta,Clothing,Shirt,6,0,6
2025-06-27,Alexandria,Furniture,Couch,18,7,11
2025-05-14,Tanta,Stationery,Notebook,4,0,4
2025-04-11,Mansoura,Furniture,Chair,8,6,2
2025-04-14,Tanta,Furniture,Table,5,1,4
2025-06-04,Tanta,Furniture,Chair,1,0,1
2025-05-02,Tanta,Stationery,Notebook,5,4,1
2025-06-02,Alexandria,Furniture,Couch,15,6,9
2025-06-15,Cairo,Stationery,Pen,4,1,3
2025-05-20,Tanta,Stationery,Pen,13,3,10
2025-04-26,Mansoura,Furniture,Couch,13,5,8
2025-06-21,Mansoura,Clothing,Jacket,10,3,7
2025-05-25,Mansoura,Furniture,Couch,6,6,0
2025-05-06,Tanta,Furniture,Chair,18,4,14
2025-04-14,Tanta,Stationery,Pen,0,0,0
2025-06-24,Tanta,Clothing,Shoes,17,10,7
2025-04-14,Cairo,Stationery,Notebook,8,7,1
2025-06-15,Tanta,Stationery,Marker,0,0,0
2025-06-12,Cairo,Electronics,Phone,16,14,2
2025-05-08,Tanta,Stationery,Pen,11,6,5
2025-06-05,Cairo,Electronics,TV,16,16,0
2025-04-06,Alexandria,Electronics,Laptop,1,0,1
2025-04-07,Alexandria,Furniture,Couch,9,3,6
2025-04-04,Cairo,Furniture,Table,5,2,3
2025-05-28,Mansoura,Electronics,Phone,12,3,9
2025-06-28,Tanta,Electronics,Laptop,2,1,1
2025-06-19,Tanta,Electronics,Phone,18,15,3
2025-05-07,Tanta,Electronics,Phone,5,2,3
2025-06-09,Mansoura,Furniture,Couch,5,3,2
2025-04-07,Tanta,Stationery,Notebook,11,8,3
2025-04-23,Alexandria,Furniture,Chair,13,9,4
2025-06-28,Tanta,Electronics,Phone,18,4,14
2025-05-11,Alexandria,Electronics,Phone,1,0,1
2025-06-22,Cairo,Stationery,Notebook,5,4,1
2025-06-02,Mansoura,Clothing,Jacket,16,8,8
2025-06-05,Mansoura,Clothing,Shoes,8,5,3
2025-06-18,Tanta,Stationery,Pen,3,3,0
2025-04-25,Tanta,Furniture,Chair,14,8,6
2025-06-13,Cairo,Electronics,Laptop,18,6,12
2025-06-14,Alexandria,Furniture,Desk,13,13,0
2025-06-06,Tanta,Clothing,Shoes,12,12,0
2025-06-11,Mansoura,Electronics,Phone,11,10,1
2025-05-25,Cairo,Electronics,TV,4,1,3
2025-06-11,Mansoura,Stationery,Marker,1,0,1
2025-06-17,Alexandria,Electronics,Tablet,6,6,0
2025-04-08,Alexandria,Stationery,Notebook,2,0,2
2025-06-15,Mansoura,Stationery,Marker,16,14,2
2025-05-25,Tanta,Stationery,Pen,5,5,0
2025-06-25,Tanta,Clothing,Jacket,12,3,9
2025-04-14,Cairo,Electronics,TV,2,0,2
2025-05-05,Alexandria,Clothing,Jacket,18,13,5
2025-04-20,Alexandria,Electronics,Tablet,6,0,6
2025-05-30,Alexandria,Electronics,TV,12,3,9
2025-04-10,Mansoura,Stationery,Notebook,15,1,14
2025-05-07,Tanta,Furniture,Desk,3,2,1
2025-04-25,Mansoura,Furniture,Couch,0,0,0
2025-04-14,Alexandria,Furniture,Desk,19,10,9
2025-06-16,Mansoura,Furniture,Desk,7,3,4
2025-04-04,Cairo,Furniture,Table,8,1,7
2025-05-26,Alexandria,Furniture,Table,18,0,18
2025-06-01,Cairo,Electronics,TV,0,0,0
2025-05-15,Alexandria,Clothing,Shirt,1,1,0
2025-04-22,Mansoura,Clothing,Shirt,15,0,15
2025-04-20,Alexandria,Stationery,Pen,15,9,6
2025-06-08,Alexandria,Clothing,Shirt,14,13,1
2025-04-06,Alexandria,Electronics,Tablet,19,18,1
2025-04-25,Cairo,Clothing,Shoes,1,1,0
2025-05-23,Tanta,Stationery,Pen,0,0,0
2025-06-14,Alexandria,Stationery,Pen,11,1,10
2025-05-06,Mansoura,Stationery,Marker,13,7,6
2025-04-22,Cairo,Electronics,Tablet,19,9,10
2025-06-24,Tanta,Clothing,Shirt,13,5,8
2025-04-26,Alexandria,Stationery,Folder,10,2,8
2025-06-16,Cairo,Electronics,Phone,8,1,7
