Date,Branch,Category,Product,Stock_In,Stock_Out,Stock_Balance
2025-05-19,Tanta,Stationery,Marker,5,5,0
2025-04-02,Cairo,Furniture,Couch,5,4,1
2025-04-13,Alexandria,Furniture,Table,14,14,0
2025-04-14,Alexandria,Furniture,Table,3,2,1
2025-04-09,Tanta,Stationery,Notebook,10,6,4
2025-06-07,Tanta,Stationery,Folder,0,0,0
2025-05-11,Cairo,Electronics,Laptop,3,3,0
2025-05-09,Mansoura,Stationery,Folder,6,2,4
2025-04-20,Mansoura,Furniture,Desk,11,4,7
2025-04-16,Cairo,Electronics,Laptop,17,8,9
2025-06-11,Tanta,Electronics,Tablet,12,12,0
2025-04-06,Alexandria,Clothing,Pants,2,0,2
2025-06-08,Tanta,Furniture,Desk,7,0,7
2025-05-28,Mansoura,Clothing,Shirt,3,3,0
2025-05-10,Cairo,Stationery,Notebook,8,2,6
2025-06-21,Tanta,Stationery,Folder,18,10,8
2025-04-15,Alexandria,Furniture,Desk,11,3,8
2025-05-20,Tanta,Furniture,Table,18,17,1
2025-06-11,Tanta,Electronics,Laptop,8,0,8
2025-05-15,Alexandria,Furniture,Table,0,0,0
2025-05-16,Mansoura,Electronics,Phone,14,7,7
2025-05-23,Tanta,Furniture,Table,0,0,0
2025-04-05,Mansoura,Furniture,Desk,18,4,14
2025-06-21,Mansoura,Electronics,TV,5,3,2
2025-04-30,Mansoura,Stationery,Folder,14,5,9
2025-05-03,Alexandria,Electronics,Phone,8,0,8
2025-06-21,Cairo,Furniture,Desk,19,10,9
2025-06-19,Alexandria,Furniture,Table,7,3,4
2025-06-02,Cairo,Furniture,Table,18,7,11
2025-04-07,Alexandria,Stationery,Folder,2,1,1
2025-04-17,Mansoura,Stationery,Pen,0,0,0
2025-04-14,Mansoura,Electronics,TV,4,4,0
2025-05-16,Mansoura,Furniture,Chair,1,0,1
2025-06-04,Alexandria,Clothing,Jacket,18,0,18
2025-04-24,Alexandria,Stationery,Folder,7,2,5
2025-04-12,Tanta,Stationery,Pen,9,8,1
2025-06-17,Alexandria,Furniture,Desk,19,13,6
2025-05-22,Cairo,Clothing,Shirt,16,0,16
2025-05-30,Alexandria,Stationery,Marker,15,8,7
2025-04-15,Tanta,Furniture,Chair,9,1,8
2025-05-24,Mansoura,Electronics,TV,19,4,15
2025-03-31,Mansoura,Electronics,Phone,19,18,1
2025-05-12,Cairo,Stationery,Notebook,1,1,0
2025-04-10,Cairo,Clothing,Pants,8,1,7
2025-06-18,Tanta,Stationery,Folder,11,10,1
2025-06-26,Mansoura,Furniture,Couch,8,8,0
2025-04-18,Mansoura,Electronics,Phone,6,2,4
2025-04-26,Tanta,Stationery,Marker,9,0,9
2025-04-03,Mansoura,Stationery,Marker,18,5,13
2025-06-28,Tanta,Clothing,Pants,7,1,6
2025-05-08,Mansoura,Stationery,Marker,6,4,2
2025-05-23,Mansoura,Electronics,Laptop,19,1,18
2025-06-24,Tanta,Furniture,Table,6,5,1
2025-04-24,Cairo,Stationery,Folder,14,14,0
2025-06-28,Mansoura,Clothing,Shoes,10,3,7
2025-04-02,Mansoura,Clothing,Pants,0,0,0
2025-05-21,Cairo,Stationery,Notebook,14,5,9
2025-06-27,Alexandria,Clothing,Shoes,5,0,5
2025-04-10,Mansoura,Electronics,Phone,3,1,2
2025-04-11,Alexandria,Electronics,Phone,2,0,2
2025-04-29,Cairo,Clothing,Shoes,15,11,4
2025-06-02,Cairo,Electronics,Tablet,10,9,1
2025-05-11,Cairo,Clothing,Jacket,17,15,2
2025-04-02,Tanta,Stationery,Notebook,11,5,6
2025-05-07,Tanta,Electronics,TV,14,4,10
2025-06-14,Alexandria,Stationery,Marker,16,12,4
2025-06-13,Mansoura,Stationery,Pen,2,0,2
2025-04-26,Alexandria,Electronics,Phone,15,7,8
2025-06-06,Mansoura,Furniture,Chair,19,19,0
2025-05-17,Cairo,Stationery,Folder,18,10,8
2025-05-16,Alexandria,Electronics,Tablet,4,2,2
2025-06-24,Cairo,Clothing,Pants,1,0,1
2025-06-15,Tanta,Electronics,Tablet,5,2,3
2025-04-16,Mansoura,Stationery,Marker,12,12,0
2025-05-23,Alexandria,Clothing,Shoes,10,2,8
2025-04-06,Cairo,Furniture,Desk,19,10,9
2025-05-10,Tanta,Electronics,TV,10,8,2
2025-04-07,Tanta,Clothing,Jacket,18,0,18
2025-06-16,Cairo,Clothing,Shoes,2,2,0
2025-05-22,Mansoura,Stationery,Folder,13,3,10
2025-04-15,Mansoura,Electronics,Tablet,3,0,3
2025-05-11,Alexandria,Clothing,Pants,5,3,2
2025-05-13,Mansoura,Clothing,Jacket,16,7,9
2025-06-18,Mansoura,Electronics,Laptop,15,14,1
2025-06-19,Mansoura,Furniture,Couch,7,0,7
2025-04-04,Cairo,Electronics,TV,1,1,0
2025-05-24,Cairo,Electronics,TV,1,1,0
2025-06-08,Mansoura,Electronics,Tablet,14,14,0
2025-05-08,Mansoura,Furniture,Desk,1,0,1
2025-05-29,Tanta,Clothing,Shirt,13,9,4
2025-05-12,Alexandria,Furniture,Chair,10,0,10
2025-04-07,Tanta,Electronics,TV,7,6,1
2025-06-14,Cairo,Electronics,TV,3,0,3
2025-04-08,Tanta,Furniture,Chair,18,14,4
2025-04-27,Mansoura,Clothing,Jacket,19,7,12
2025-06-07,Cairo,Electronics,TV,11,8,3
2025-04-24,Tanta,Electronics,Laptop,13,2,11
2025-04-18,Tanta,Clothing,Shirt,15,1,14
2025-05-13,Mansoura,Furniture,Desk,4,2,2
2025-06-02,Alexandria,Clothing,Pants,11,0,11
2025-06-09,Tanta,Furniture,Table,2,0,2
2025-05-07,Mansoura,Stationery,Pen,3,0,3
2025-06-03,Tanta,Stationery,Notebook,12,10,2
2025-05-05,Alexandria,Electronics,Tablet,16,9,7
2025-05-02,Alexandria,Clothing,Jacket,6,5,1
2025-05-25,Cairo,Furniture,Chair,15,1,14
2025-06-10,Mansoura,Electronics,Phone,17,6,11
2025-06-25,Tanta,Electronics,Tablet,10,8,2
2025-04-07,Cairo,Furniture,Desk,0,0,0
2025-05-24,Mansoura,Electronics,TV,14,1,13
2025-06-10,Cairo,Electronics,TV,9,2,7
2025-06-05,Tanta,Stationery,Folder,2,0,2
2025-04-25,Alexandria,Stationery,Folder,2,2,0
2025-05-04,Cairo,Furniture,Table,8,0,8
2025-06-09,Mansoura,Stationery,Folder,2,0,2
2025-05-23,Tanta,Stationery,Folder,5,5,0
2025-06-15,Cairo,Clothing,Shoes,14,11,3
2025-06-05,Mansoura,Electronics,Laptop,3,1,2
2025-04-11,Tanta,Furniture,Couch,2,0,2
2025-04-15,Tanta,Clothing,Shirt,16,9,7
2025-04-17,Cairo,Stationery,Pen,14,2,12
2025-04-14,Cairo,Stationery,Marker,10,5,5
2025-06-14,Tanta,Electronics,Tablet,4,1,3
2025-06-18,Mansoura,Furniture,Table,6,6,0
2025-06-23,Mansoura,Furniture,Table,7,5,2
2025-05-31,Alexandria,Furniture,Couch,6,5,1
2025-06-19,Cairo,Stationery,Folder,8,8,0
2025-04-07,Cairo,Electronics,Laptop,8,8,0
2025-05-14,Cairo,Clothing,Pants,9,8,1
2025-06-10,Cairo,Furniture,Couch,0,0,0
2025-05-26,Alexandria,Electronics,Laptop,0,0,0
2025-06-26,Cairo,Electronics,Tablet,6,2,4
2025-04-15,Alexandria,Electronics,Phone,0,0,0
2025-05-06,Alexandria,Furniture,Couch,6,5,1
2025-04-11,Mansoura,Electronics,Tablet,15,14,1
2025-04-01,Cairo,Furniture,Desk,4,1,3
2025-05-01,Mansoura,Clothing,Shirt,4,3,1
2025-06-24,Alexandria,Clothing,Shirt,3,3,0
2025-05-08,Tanta,Electronics,Tablet,19,0,19
2025-06-16,Alexandria,Furniture,Table,8,0,8
2025-05-04,Mansoura,Clothing,Shoes,3,1,2
2025-06-14,Tanta,Electronics,Phone,17,16,1
2025-05-20,Cairo,Electronics,TV,10,0,10
2025-06-16,Alexandria,Clothing,Jacket,7,0,7
2025-05-15,Cairo,Stationery,Notebook,2,1,1
2025-05-12,Mansoura,Stationery,Pen,4,2,2
2025-05-02,Cairo,Furniture,Couch,15,5,10
2025-04-02,Mansoura,Electronics,Tablet,9,4,5
2025-05-24,Mansoura,Clothing,Shoes,3,1,2
2025-06-12,Tanta,Stationery,Folder,19,10,9
2025-05-06,Tanta,Electronics,Laptop,7,7,0
2025-04-11,Mansoura,Furniture,Couch,3,1,2
2025-06-22,Mansoura,Electronics,Laptop,7,4,3
2025-05-11,Cairo,Stationery,Folder,7,1,6
2025-06-19,Cairo,Furniture,Table,15,15,0
2025-06-17,Cairo,Stationery,Marker,11,11,0
2025-04-05,Alexandria,Stationery,Folder,3,3,0
2025-04-17,Alexandria,Electronics,Tablet,0,0,0
2025-06-06,Alexandria,Furniture,Couch,1,1,0
2025-06-24,Tanta,Electronics,TV,12,8,4
2025-04-01,Tanta,Stationery,Notebook,5,1,4
2025-04-10,Alexandria,Stationery,Pen,19,7,12
2025-04-27,Cairo,Stationery,Marker,6,3,3
2025-04-22,Mansoura,Stationery,Pen,17,2,15
2025-05-31,Tanta,Furniture,Couch,18,1,17
2025-05-07,Tanta,Furniture,Chair,6,3,3
2025-04-26,Mansoura,Stationery,Pen,15,11,4
2025-06-20,Tanta,Electronics,Phone,6,4,2
2025-06-28,Tanta,Electronics,Phone,10,5,5
2025-04-17,Cairo,Furniture,Table,5,2,3
2025-04-24,Mansoura,Electronics,Tablet,2,0,2
2025-05-05,Cairo,Clothing,Shirt,2,0,2
2025-04-29,Alexandria,Furniture,Desk,3,2,1
2025-06-01,Cairo,Stationery,Notebook,15,13,2
2025-04-03,Cairo,Electronics,Laptop,7,3,4
2025-04-09,Tanta,Furniture,Table,8,8,0
2025-04-25,Tanta,Furniture,Desk,0,0,0
2025-05-29,Tanta,Stationery,Marker,13,4,9
2025-05-14,Tanta,Clothing,Shirt,12,5,7
2025-05-25,Alexandria,Clothing,Shoes,5,0,5
2025-04-12,Tanta,Stationery,Notebook,3,3,0
2025-04-22,Alexandria,Clothing,Shirt,10,6,4
2025-06-18,Cairo,Electronics,Phone,15,3,12
2025-06-14,Cairo,Stationery,Pen,10,5,5
2025-04-11,Mansoura,Furniture,Table,14,6,8
2025-05-26,Alexandria,Furniture,Couch,16,13,3
2025-06-05,Tanta,Stationery,Pen,8,7,1
2025-05-23,Cairo,Furniture,Table,19,6,13
2025-05-24,Cairo,Electronics,Tablet,8,3,5
2025-06-25,Tanta,Furniture,Chair,14,11,3
2025-04-28,Tanta,Electronics,Phone,8,3,5
2025-05-10,Mansoura,Clothing,Shirt,7,4,3
2025-06-21,Cairo,Electronics,TV,4,2,2
2025-04-21,Mansoura,Clothing,Shirt,11,11,0
2025-04-01,Alexandria,Electronics,Phone,14,12,2
2025-05-25,Tanta,Furniture,Chair,6,3,3
2025-05-23,Alexandria,Stationery,Notebook,11,1,10
2025-04-30,Tanta,Furniture,Couch,6,3,3
2025-06-16,Cairo,Furniture,Desk,14,10,4
2025-05-31,Tanta,Stationery,Pen,14,0,14
2025-06-05,Tanta,Clothing,Shoes,7,0,7
2025-04-18,Mansoura,Clothing,Pants,18,17,1
2025-04-25,Cairo,Electronics,TV,17,10,7
2025-05-31,Tanta,Furniture,Desk,11,2,9
2025-04-27,Alexandria,Stationery,Marker,2,2,0
2025-04-05,Alexandria,Stationery,Pen,2,0,2
2025-05-14,Tanta,Electronics,TV,14,2,12
2025-04-21,Alexandria,Furniture,Table,12,7,5
2025-05-19,Tanta,Furniture,Chair,1,1,0
2025-05-12,Mansoura,Electronics,TV,18,16,2
2025-06-06,Cairo,Furniture,Couch,5,0,5
2025-05-15,Alexandria,Stationery,Pen,19,15,4
2025-05-17,Tanta,Stationery,Folder,19,11,8
2025-04-05,Mansoura,Stationery,Marker,13,10,3
2025-04-12,Mansoura,Electronics,Laptop,10,1,9
2025-06-20,Cairo,Electronics,Phone,16,8,8
2025-05-19,Tanta,Stationery,Pen,14,12,2
2025-04-18,Alexandria,Furniture,Desk,13,11,2
2025-06-11,Mansoura,Electronics,Tablet,3,1,2
2025-04-14,Mansoura,Stationery,Folder,15,1,14
2025-06-06,Cairo,Electronics,Tablet,3,0,3
2025-06-04,Alexandria,Clothing,Shoes,15,9,6
2025-06-18,Cairo,Furniture,Table,7,0,7
2025-06-03,Cairo,Clothing,Shirt,5,3,2
2025-05-19,Tanta,Electronics,TV,7,1,6
2025-05-31,Alexandria,Electronics,TV,14,9,5
2025-06-17,Mansoura,Clothing,Jacket,2,2,0
2025-04-08,Mansoura,Stationery,Notebook,1,0,1
2025-04-28,Alexandria,Electronics,Phone,15,1,14
2025-06-14,Alexandria,Electronics,Laptop,4,1,3
2025-06-18,Alexandria,Electronics,TV,2,2,0
2025-06-13,Alexandria,Electronics,Tablet,3,2,1
2025-05-14,Alexandria,Stationery,Notebook,15,0,15
2025-06-26,Mansoura,Clothing,Shirt,2,2,0
2025-05-09,Mansoura,Clothing,Jacket,18,7,11
2025-04-13,Mansoura,Clothing,Jacket,4,1,3
2025-06-22,Cairo,Stationery,Notebook,18,8,10
2025-04-05,Tanta,Stationery,Notebook,17,3,14
2025-05-28,Tanta,Clothing,Pants,9,4,5
2025-05-15,Alexandria,Electronics,Laptop,15,12,3
2025-06-01,Cairo,Clothing,Shoes,16,13,3
2025-06-10,Tanta,Clothing,Shoes,5,1,4
2025-06-26,Alexandria,Stationery,Marker,10,7,3
2025-05-20,Tanta,Stationery,Marker,19,4,15
2025-05-17,Alexandria,Stationery,Pen,2,2,0
2025-05-21,Alexandria,Furniture,Chair,16,3,13
2025-04-18,Tanta,Clothing,Shoes,10,4,6
2025-06-03,Alexandria,Clothing,Pants,3,3,0
2025-04-26,Cairo,Stationery,Notebook,4,0,4
2025-06-13,Cairo,Stationery,Pen,0,0,0
2025-04-05,Alexandria,Stationery,Folder,13,1,12
2025-06-12,Cairo,Clothing,Pants,13,11,2
2025-04-24,Cairo,Electronics,TV,2,1,1
2025-04-25,Mansoura,Clothing,Shoes,4,4,0
2025-04-28,Tanta,Electronics,Phone,19,11,8
2025-06-04,Tanta,Furniture,Table,2,2,0
2025-04-06,Tanta,Stationery,Notebook,12,10,2
2025-06-16,Mansoura,Furniture,Couch,9,7,2
2025-04-10,Cairo,Electronics,Phone,18,10,8
2025-04-13,Tanta,Stationery,Notebook,4,0,4
2025-05-10,Mansoura,Stationery,Folder,5,5,0
2025-06-17,Cairo,Furniture,Table,14,5,9
2025-06-23,Mansoura,Clothing,Jacket,3,3,0
2025-05-15,Tanta,Clothing,Pants,12,5,7
2025-04-05,Alexandria,Clothing,Shoes,6,2,4
2025-05-28,Alexandria,Stationery,Folder,4,1,3
2025-06-17,Tanta,Clothing,Shoes,9,7,2
2025-05-18,Mansoura,Clothing,Shirt,1,1,0
2025-04-10,Mansoura,Stationery,Pen,6,3,3
2025-05-16,Tanta,Clothing,Shoes,0,0,0
2025-06-26,Cairo,Stationery,Marker,15,4,11
2025-04-14,Mansoura,Clothing,Shirt,6,2,4
2025-05-03,Tanta,Stationery,Folder,3,1,2
2025-05-17,Tanta,Stationery,Notebook,14,3,11
2025-05-15,Mansoura,Stationery,Marker,4,0,4
2025-05-09,Alexandria,Clothing,Shoes,6,5,1
2025-06-22,Cairo,Furniture,Chair,2,2,0
2025-06-25,Mansoura,Stationery,Folder,5,3,2
2025-05-01,Mansoura,Furniture,Couch,13,11,2
2025-04-26,Mansoura,Electronics,Tablet,11,2,9
2025-04-18,Cairo,Furniture,Desk,12,6,6
2025-06-28,Cairo,Clothing,Jacket,7,7,0
2025-04-02,Tanta,Clothing,Jacket,2,2,0
2025-04-21,Tanta,Clothing,Jacket,4,3,1
2025-04-02,Alexandria,Stationery,Marker,18,7,11
2025-06-27,Cairo,Clothing,Shirt,0,0,0
2025-04-13,Alexandria,Electronics,TV,12,8,4
2025-04-24,Mansoura,Stationery,Folder,13,0,13
2025-05-22,Tanta,Clothing,Pants,18,18,0
2025-06-03,Mansoura,Electronics,Phone,6,4,2
2025-04-08,Cairo,Furniture,Couch,0,0,0
2025-05-18,Mansoura,Furniture,Chair,16,15,1
2025-05-23,Cairo,Clothing,Pants,9,8,1
2025-06-08,Mansoura,Electronics,Laptop,11,1,10
2025-06-13,Cairo,Clothing,Shoes,16,13,3
2025-05-12,Tanta,Furniture,Chair,17,7,10
2025-04-28,Tanta,Clothing,Shirt,6,4,2
2025-06-28,Alexandria,Stationery,Folder,10,4,6
2025-06-03,Cairo,Clothing,Shoes,1,0,1
2025-04-07,Tanta,Electronics,TV,13,3,10
2025-05-04,Cairo,Furniture,Couch,3,3,0
2025-05-03,Tanta,Clothing,Pants,6,6,0
2025-05-05,Tanta,Stationery,Marker,8,8,0
2025-05-10,Alexandria,Stationery,Folder,7,2,5
2025-03-31,Alexandria,Electronics,Laptop,7,4,3
2025-05-01,Mansoura,Stationery,Pen,13,3,10
2025-05-04,Cairo,Furniture,Table,16,5,11
2025-06-01,Alexandria,Electronics,TV,12,6,6
2025-04-19,Alexandria,Furniture,Chair,11,1,10
2025-06-19,Mansoura,Electronics,TV,15,9,6
2025-04-23,Mansoura,Furniture,Couch,18,13,5
2025-05-21,Alexandria,Clothing,Shirt,18,4,14
2025-03-31,Mansoura,Clothing,Shoes,16,16,0
2025-04-08,Mansoura,Electronics,Tablet,7,2,5
2025-05-28,Mansoura,Furniture,Couch,10,1,9
2025-04-07,Cairo,Electronics,Tablet,18,9,9
2025-05-05,Tanta,Electronics,TV,16,5,11
2025-05-15,Mansoura,Electronics,Tablet,9,7,2
2025-06-05,Tanta,Clothing,Pants,17,2,15
2025-06-04,Alexandria,Stationery,Pen,3,0,3
2025-04-21,Mansoura,Clothing,Shirt,11,3,8
2025-06-25,Tanta,Electronics,Laptop,7,2,5
2025-05-16,Cairo,Furniture,Couch,5,4,1
2025-04-09,Alexandria,Furniture,Couch,1,0,1
2025-05-27,Cairo,Clothing,Pants,2,1,1
2025-04-04,Cairo,Electronics,TV,14,6,8
2025-04-05,Mansoura,Furniture,Table,3,0,3
2025-05-26,Alexandria,Clothing,Pants,9,1,8
2025-05-03,Alexandria,Clothing,Pants,2,1,1
2025-04-16,Mansoura,Furniture,Desk,19,15,4
2025-04-18,Mansoura,Furniture,Desk,13,4,9
2025-05-28,Cairo,Clothing,Jacket,4,2,2
2025-04-29,Cairo,Clothing,Shoes,13,9,4
2025-04-24,Tanta,Stationery,Pen,19,7,12
2025-06-17,Mansoura,Electronics,Laptop,15,10,5
2025-05-18,Cairo,Stationery,Folder,14,3,11
2025-05-19,Mansoura,Stationery,Marker,9,0,9
2025-05-18,Mansoura,Furniture,Desk,1,1,0
2025-04-16,Alexandria,Stationery,Notebook,10,6,4
2025-06-19,Cairo,Clothing,Shoes,6,3,3
2025-05-06,Tanta,Clothing,Shoes,11,11,0
2025-05-02,Alexandria,Clothing,Shirt,6,3,3
2025-04-12,Cairo,Electronics,TV,10,7,3
2025-06-24,Mansoura,Stationery,Pen,3,3,0
2025-05-28,Alexandria,Electronics,Laptop,17,0,17
2025-05-11,Tanta,Electronics,TV,7,0,7
2025-04-15,Alexandria,Furniture,Couch,18,9,9
2025-04-17,Mansoura,Clothing,Shirt,6,1,5
2025-04-07,Mansoura,Furniture,Couch,9,7,2
2025-06-19,Cairo,Furniture,Couch,6,0,6
2025-05-02,Cairo,Clothing,Pants,10,9,1
2025-06-21,Mansoura,Clothing,Jacket,1,1,0
2025-06-08,Tanta,Electronics,Tablet,1,0,1
2025-04-25,Cairo,Electronics,Laptop,12,10,2
2025-05-26,Alexandria,Stationery,Notebook,8,1,7
2025-05-17,Cairo,Furniture,Couch,3,3,0
2025-04-26,Tanta,Furniture,Desk,13,2,11
2025-05-19,Alexandria,Furniture,Couch,18,11,7
2025-04-03,Mansoura,Clothing,Shirt,6,4,2
2025-06-22,Alexandria,Clothing,Jacket,5,5,0
2025-04-16,Mansoura,Electronics,Phone,3,2,1
2025-05-08,Mansoura,Electronics,Tablet,16,8,8
2025-06-21,Cairo,Clothing,Shirt,17,13,4
2025-04-28,Alexandria,Clothing,Shirt,16,11,5
2025-06-05,Mansoura,Stationery,Pen,8,1,7
2025-04-06,Cairo,Clothing,Pants,4,0,4
2025-05-16,Tanta,Clothing,Jacket,19,16,3
2025-05-20,Mansoura,Stationery,Pen,8,3,5
2025-06-26,Tanta,Electronics,TV,12,1,11
2025-04-25,Alexandria,Clothing,Shirt,1,0,1
2025-04-04,Mansoura,Stationery,Marker,2,2,0
2025-05-08,Cairo,Stationery,Folder,14,2,12
2025-06-16,Tanta,Furniture,Table,17,15,2
2025-05-28,Alexandria,Furniture,Desk,8,6,2
2025-05-29,Mansoura,Clothing,Jacket,10,7,3
2025-06-06,Tanta,Electronics,TV,19,13,6
2025-06-26,Cairo,Electronics,Tablet,8,1,7
2025-05-08,Mansoura,Clothing,Shoes,19,8,11
2025-06-12,Tanta,Stationery,Notebook,0,0,0
2025-05-24,Mansoura,Clothing,Pants,1,0,1
2025-05-08,Alexandria,Clothing,Jacket,13,10,3
2025-06-15,Alexandria,Clothing,Shoes,4,1,3
2025-04-21,Alexandria,Stationery,Marker,1,1,0
2025-04-01,Cairo,Clothing,Pants,7,3,4
2025-06-06,Alexandria,Electronics,Laptop,1,0,1
2025-04-27,Cairo,Clothing,Shoes,9,4,5
2025-06-24,Cairo,Furniture,Chair,8,6,2
2025-06-25,Cairo,Stationery,Marker,10,9,1
2025-04-26,Mansoura,Clothing,Jacket,13,3,10
2025-05-26,Alexandria,Stationery,Pen,3,3,0
2025-04-12,Cairo,Furniture,Chair,7,0,7
2025-06-10,Alexandria,Stationery,Pen,17,15,2
2025-06-03,Tanta,Furniture,Desk,6,5,1
2025-04-03,Tanta,Electronics,Phone,4,1,3
2025-06-17,Cairo,Electronics,Tablet,13,10,3
2025-04-16,Tanta,Clothing,Jacket,17,14,3
2025-04-04,Alexandria,Stationery,Pen,4,4,0
2025-05-20,Tanta,Furniture,Desk,19,10,9
2025-06-18,Alexandria,Electronics,Laptop,0,0,0
2025-04-14,Tanta,Clothing,Shoes,18,3,15
2025-05-23,Mansoura,Clothing,Shoes,7,7,0
